yearID,name,wins_over_losses,runs_over_league_avg,BA,SLG,OBP,OPS
1981,St. Louis Cardinals,1.3721,1.0823,0.2646,0.3772,0.335801839,0.71295762
1981,Texas Rangers,1.1875,1.0543,0.2703,0.3694,0.325851393,0.695301267
1981,Toronto Blue Jays,0.5362,0.7674,0.2264,0.3303,0.284099869,0.614403759
1982,Atlanta Braves,1.2192,1.061,0.2562,0.3828,0.324203927,0.706989472
1982,Baltimore Orioles,1.3824,1.1112,0.266,0.4189,0.341140365,0.760071442
1982,Boston Red Sox,1.2192,1.0811,0.2745,0.4069,0.339085138,0.745982922
1982,California Angels,1.3478,1.1686,0.2744,0.4331,0.346786005,0.779902418
1982,Chicago White Sox,1.16,1.1284,0.2732,0.4127,0.336607728,0.749343154
1982,Chicago Cubs,0.8202,0.9705,0.2596,0.3748,0.316474712,0.691271312
1982,Cincinnati Reds,0.604,0.7824,0.251,0.3499,0.310136157,0.660017522
1982,Cleveland Indians,0.9286,0.9806,0.2623,0.3731,0.339613527,0.712702212
1982,Detroit Tigers,1.0506,1.0466,0.2664,0.4181,0.323267327,0.741335305
1982,Houston Astros,0.9059,0.8169,0.2467,0.3485,0.302468085,0.650997496
1982,Kansas City Royals,1.25,1.1256,0.2848,0.4281,0.336847307,0.764987296
1982,Los Angeles Dodgers,1.1892,0.992,0.2636,0.3876,0.326580227,0.714208727
1982,Minnesota Twins,0.5882,0.9432,0.2574,0.3956,0.315885676,0.711448446
1982,Milwaukee Brewers,1.4179,1.2792,0.2789,0.4546,0.335049059,0.78961037
1982,Montreal Expos,1.1316,1.0007,0.2617,0.3957,0.322937294,0.718654407
1982,New York Yankees,0.9518,1.0179,0.2564,0.3979,0.328155657,0.726092681
1982,New York Mets,0.6701,0.8743,0.247,0.3505,0.304559169,0.655012889
1982,Oakland Athletics,0.7234,0.992,0.236,0.3667,0.309784411,0.676524499
1982,Philadelphia Phillies,1.2192,0.9533,0.2598,0.3755,0.322651007,0.698155224
1982,Pittsburgh Pirates,1.0769,1.0394,0.2734,0.4077,0.327008744,0.734739417
1982,San Diego Padres,1,0.9691,0.2574,0.3586,0.310459694,0.669024716
1982,Seattle Mariners,0.8837,0.9346,0.2544,0.3814,0.310259783,0.691703081
1982,San Francisco Giants,1.16,0.9662,0.2533,0.3755,0.327546675,0.703069497
1982,St. Louis Cardinals,1.3143,0.9834,0.2638,0.3635,0.333333333,0.696853039
1982,Texas Rangers,0.6531,0.847,0.2487,0.359,0.305668703,0.664713698
1982,Toronto Blue Jays,0.9286,0.9346,0.2619,0.3831,0.31341525,0.696513331
1983,Atlanta Braves,1.1892,1.0675,0.2721,0.3997,0.342087876,0.741758928
1983,Baltimore Orioles,1.5313,1.1433,0.269,0.4207,0.340491297,0.761154838
1983,Boston Red Sox,0.9286,1.036,0.2705,0.4095,0.334312765,0.743793981
1983,California Angels,0.7609,1.0331,0.2601,0.3926,0.321353066,0.713906257
1983,Chicago White Sox,1.5714,1.1447,0.2624,0.4128,0.327067044,0.739904389
1983,Chicago Cubs,0.7802,1.0031,0.2605,0.4013,0.318622534,0.719928774
1983,Cincinnati Reds,0.8409,0.8915,0.2389,0.3565,0.314473906,0.670933684
1983,Cleveland Indians,0.7609,1.0074,0.265,0.3689,0.338102286,0.706984681
1983,Detroit Tigers,1.3143,1.129,0.2736,0.4269,0.334098361,0.76095816
1983,Houston Astros,1.1039,0.9201,0.2566,0.3748,0.32048513,0.695257939
1983,Kansas City Royals,0.9518,0.9959,0.2706,0.3971,0.318932444,0.716038553
1983,Los Angeles Dodgers,1.2817,0.9358,0.2496,0.3789,0.317505434,0.696365728
1983,Minnesota Twins,0.7609,1.0145,0.2612,0.4014,0.318061964,0.719418864
1983,Milwaukee Brewers,1.16,1.0932,0.2769,0.4176,0.333223954,0.750839612
1983,Montreal Expos,1.025,0.9687,0.2641,0.3862,0.325326797,0.711532464
1983,New York Yankees,1.2817,1.1018,0.2726,0.4161,0.335496431,0.751585935
1983,New York Mets,0.7234,0.8228,0.2414,0.3442,0.297619048,0.64185123
1983,Oakland Athletics,0.8409,1.0131,0.2623,0.3813,0.326324503,0.707579035
1983,Philadelphia Phillies,1.25,0.9959,0.2492,0.3734,0.328387735,0.701775129
1983,Pittsburgh Pirates,1.0769,0.943,0.264,0.3831,0.324651626,0.707764987
1983,San Diego Padres,1,0.9344,0.2504,0.3506,0.310534199,0.6611765
1983,Seattle Mariners,0.5882,0.7985,0.2399,0.3602,0.300207039,0.660401941
1983,San Francisco Giants,0.9518,0.983,0.2466,0.3755,0.324482298,0.699971215
1983,St. Louis Cardinals,0.9518,0.9716,0.2695,0.3843,0.334646315,0.718970639
1983,Texas Rangers,0.9059,0.9144,0.2547,0.3663,0.309153999,0.675464159
1983,Toronto Blue Jays,1.2192,1.1376,0.277,0.4356,0.337547201,0.773132221
1984,Atlanta Braves,0.9756,0.9169,0.2468,0.3613,0.316714071,0.678019862
1984,Baltimore Orioles,1.1039,0.988,0.2518,0.3911,0.328176432,0.719305464
1984,Boston Red Sox,1.1316,1.1752,0.2829,0.4409,0.341249187,0.782113209
1984,California Angels,1,1.0098,0.2492,0.381,0.318453369,0.699440571
1984,Chicago White Sox,0.8409,0.9851,0.2467,0.3949,0.311961564,0.706846381
1984,Chicago Cubs,1.4769,1.1055,0.2603,0.3967,0.330113258,0.726839393
1984,Cincinnati Reds,0.7609,0.9097,0.2441,0.3561,0.314643799,0.6707733
1984,Cleveland Indians,0.8621,1.1041,0.2655,0.384,0.336056383,0.720071977
1984,Detroit Tigers,1.7931,1.2027,0.2709,0.4316,0.341178354,0.772787142
1984,Houston Astros,0.9756,1.0054,0.2641,0.3709,0.324230387,0.695174871
1984,Kansas City Royals,1.0769,0.9764,0.2683,0.3989,0.317516406,0.716397878
1984,Los Angeles Dodgers,0.9518,0.8415,0.2437,0.3484,0.306437914,0.654835765
1984,Minnesota Twins,1,0.9764,0.2648,0.3848,0.318386398,0.703140083
1984,Milwaukee Brewers,0.7128,0.93,0.2624,0.3698,0.316002019,0.685807861
1984,Montreal Expos,0.9398,0.8603,0.2513,0.362,0.310881706,0.672896782
1984,New York Yankees,1.16,1.0997,0.2756,0.4043,0.338014528,0.742360049
1984,New York Mets,1.25,0.9459,0.2574,0.3689,0.319973055,0.688858674
1984,Oakland Athletics,0.9059,1.0707,0.2593,0.4039,0.329128631,0.733013549
1984,Philadelphia Phillies,1,1.0446,0.2661,0.407,0.332144594,0.739162762
1984,Pittsburgh Pirates,0.8621,0.8922,0.255,0.3628,0.309623431,0.672455289
1984,San Diego Padres,1.3143,0.9953,0.2589,0.3712,0.317436412,0.688621005
1984,Seattle Mariners,0.8409,0.9895,0.2577,0.3837,0.321187139,0.704887102
1984,San Francisco Giants,0.6875,0.9895,0.2653,0.3745,0.328099709,0.702612983
1984,St. Louis Cardinals,1.0769,0.9459,0.252,0.351,0.316859976,0.667863105
1984,Texas Rangers,0.75,0.9517,0.2607,0.3765,0.312573051,0.689121803
1984,Toronto Blue Jays,1.2192,1.0881,0.2734,0.4211,0.32780218,0.748938104
1985,Atlanta Braves,0.6875,0.9021,0.2459,0.363,0.314525415,0.677536634
1985,Baltimore Orioles,1.0641,1.1675,0.263,0.4298,0.335729456,0.765492008
1985,Boston Red Sox,1,1.1419,0.2823,0.4292,0.346545686,0.77574149
1985,California Angels,1.25,1.0448,0.2506,0.3859,0.330377668,0.716265209
1985,Chicago White Sox,1.1039,1.0505,0.2534,0.3921,0.312573641,0.70471258
1985,Chicago Cubs,0.9167,0.9791,0.2544,0.39,0.323587711,0.71360956
1985,Cincinnati Reds,1.2361,0.9663,0.255,0.3764,0.326452472,0.702810417
1985,Cleveland Indians,0.5882,1.0405,0.2651,0.3852,0.325137066,0.710336993
1985,Detroit Tigers,1.0909,1.0405,0.2535,0.4239,0.317816751,0.741673253
1985,Houston Astros,1.0506,1.0077,0.261,0.3879,0.319194587,0.707048402
1985,Kansas City Royals,1.2817,0.9806,0.2516,0.4009,0.310899046,0.711808136
1985,Los Angeles Dodgers,1.4179,0.9734,0.2606,0.3822,0.326601556,0.708826201
1985,Minnesota Twins,0.9059,1.0063,0.2638,0.4066,0.325237065,0.731844434
1985,Milwaukee Brewers,0.7889,0.9848,0.2635,0.3786,0.319900498,0.698492452
1985,Montreal Expos,1.0909,0.9035,0.2472,0.375,0.309744976,0.684768
1985,New York Yankees,1.5156,1.1975,0.2671,0.4251,0.341888779,0.766952905
1985,New York Mets,1.5313,0.992,0.2568,0.3849,0.32337982,0.708314042
1985,Oakland Athletics,0.9059,1.0805,0.2643,0.401,0.32566924,0.726672644
1985,Philadelphia Phillies,0.8621,0.952,0.2452,0.3831,0.311459027,0.694515444
1985,Pittsburgh Pirates,0.5481,0.8107,0.2465,0.3471,0.311596639,0.658726881
1985,San Diego Padres,1.0506,0.9278,0.2551,0.3684,0.318604651,0.687044818
1985,Seattle Mariners,0.8409,1.0262,0.2554,0.4122,0.324404273,0.736648431
1985,San Francisco Giants,0.62,0.7936,0.233,0.3482,0.296377793,0.644532774
1985,St. Louis Cardinals,1.6557,1.0662,0.2645,0.3786,0.335701305,0.714336754
1985,Texas Rangers,0.6263,0.8807,0.2535,0.3807,0.320658632,0.701371185
1985,Toronto Blue Jays,1.5968,1.0833,0.2691,0.4254,0.330227915,0.755609178
1986,Atlanta Braves,0.809,0.8622,0.2504,0.3809,0.318473489,0.699417025
1986,Baltimore Orioles,0.8202,0.9926,0.258,0.3948,0.326597667,0.721420259
1986,Boston Red Sox,1.4394,1.1132,0.2706,0.4151,0.341867717,0.756927738
1986,California Angels,1.3143,1.102,0.2553,0.4042,0.337155963,0.741352539
1986,Chicago White Sox,0.8,0.9029,0.2469,0.3631,0.309180384,0.672295441
1986,Chicago Cubs,0.7778,0.9534,0.2562,0.3975,0.319127684,0.716654507
1986,Cincinnati Reds,1.1316,1.0263,0.2536,0.3871,0.325057171,0.712159772
1986,Cleveland Indians,1.0769,1.1651,0.2841,0.4298,0.337122442,0.766971617
1986,Detroit Tigers,1.16,1.1188,0.2625,0.4236,0.336326531,0.759947721
1986,Houston Astros,1.4545,0.9169,0.2551,0.3806,0.321900619,0.702529179
1986,Kansas City Royals,0.8837,0.9169,0.2523,0.3899,0.311019056,0.700876995
1986,Los Angeles Dodgers,0.8202,0.8945,0.251,0.3698,0.31114473,0.680912596
1986,Minnesota Twins,0.7802,1.0389,0.2614,0.4283,0.322778515,0.751091659
1986,Milwaukee Brewers,0.9167,0.9351,0.2551,0.3855,0.320981472,0.70644201
1986,Montreal Expos,0.9398,0.8931,0.2544,0.3787,0.320595533,0.699317392
1986,New York Yankees,1.25,1.1174,0.2715,0.4303,0.347063556,0.777404669
1986,New York Mets,2,1.0978,0.263,0.401,0.338180643,0.739224183
1986,Oakland Athletics,0.8837,1.0249,0.2521,0.3904,0.321142285,0.711574667
1986,Philadelphia Phillies,1.1467,1.0361,0.2528,0.3998,0.325263505,0.725044646
1986,Pittsburgh Pirates,0.6531,0.9295,0.2504,0.3735,0.321161826,0.69469555
1986,San Diego Padres,0.8409,0.9197,0.2615,0.3879,0.321053509,0.708904823
1986,Seattle Mariners,0.7053,1.0066,0.2532,0.3985,0.323558484,0.722067032
1986,San Francisco Giants,1.0506,0.9786,0.2534,0.375,0.319695213,0.694717936
1986,St. Louis Cardinals,0.9634,0.8426,0.2361,0.3265,0.309115372,0.635630805
1986,Texas Rangers,1.16,1.0809,0.2675,0.4277,0.329470199,0.757214818
1986,Toronto Blue Jays,1.1316,1.1342,0.2694,0.4265,0.327752737,0.75427478
1987,Atlanta Braves,0.75,0.9768,0.2581,0.4033,0.336463997,0.739743289
1987,Baltimore Orioles,0.7053,0.9533,0.2577,0.4177,0.32147541,0.739158336
1987,Boston Red Sox,0.9286,1.101,0.2782,0.4298,0.348837209,0.77866177
1987,California Angels,0.8621,1.0069,0.2524,0.4005,0.324025974,0.724564573
1987,Chicago White Sox,0.9059,0.9781,0.2577,0.4155,0.317676349,0.733169306
1987,Chicago Cubs,0.8941,0.9415,0.2642,0.432,0.325119106,0.757144898
1987,Cincinnati Reds,1.0769,1.0239,0.2658,0.427,0.327955219,0.754933636
1987,Cleveland Indians,0.604,0.9703,0.2633,0.4217,0.322395406,0.744086451
1987,Detroit Tigers,1.5313,1.1717,0.2717,0.4511,0.347191368,0.798244651
1987,Houston Astros,0.8837,0.8474,0.2527,0.373,0.318083514,0.691100833
1987,Kansas City Royals,1.0506,0.935,0.2624,0.4121,0.326469611,0.738544533
1987,Los Angeles Dodgers,0.8202,0.8304,0.2518,0.3709,0.307614894,0.678468618
1987,Minnesota Twins,1.1039,1.0278,0.2613,0.4297,0.326123407,0.755823829
1987,Milwaukee Brewers,1.2817,1.1272,0.2759,0.4276,0.345492528,0.773048083
1987,Montreal Expos,1.2817,0.969,0.2654,0.4008,0.326476443,0.727236348
1987,New York Yankees,1.2192,1.0304,0.2622,0.4181,0.335077678,0.753150623
1987,New York Mets,1.3143,1.0762,0.2676,0.4339,0.33763927,0.771490368
1987,Oakland Athletics,1,1.054,0.2598,0.4279,0.331749672,0.759621201
1987,Philadelphia Phillies,0.9756,0.918,0.2539,0.4104,0.32612999,0.736540948
1987,Pittsburgh Pirates,0.9756,0.9454,0.2645,0.4026,0.329270301,0.731907584
1987,San Diego Padres,0.6701,0.8735,0.2601,0.3781,0.330847008,0.708962843
1987,Seattle Mariners,0.9286,0.9938,0.2721,0.4285,0.332723036,0.761190719
1987,San Francisco Giants,1.25,1.0239,0.26,0.4299,0.321784605,0.751706145
1987,St. Louis Cardinals,1.4179,1.0435,0.2635,0.3784,0.340657552,0.719021188
1987,Texas Rangers,0.8621,1.0762,0.2656,0.4303,0.333550807,0.763816802
1987,Toronto Blue Jays,1.4545,1.105,0.2687,0.4458,0.334248788,0.780034058
1988,Atlanta Braves,0.5094,0.8303,0.2425,0.3476,0.298194823,0.645805117
1988,Baltimore Orioles,0.5047,0.8228,0.238,0.3593,0.303480041,0.66275589
1988,Boston Red Sox,1.2192,1.2162,0.283,0.42,0.35538262,0.775400654
1988,California Angels,0.8621,1.0681,0.2612,0.3852,0.318459759,0.703626365
1988,Chicago White Sox,0.7889,0.944,0.2435,0.3702,0.300763359,0.670923021
1988,Chicago Cubs,0.9059,0.9873,0.261,0.3831,0.309970385,0.693054085
1988,Cincinnati Reds,1.1757,0.9589,0.2459,0.3679,0.307027942,0.674886401
1988,Cleveland Indians,0.9286,0.9963,0.2607,0.3866,0.312616112,0.699173786
1988,Detroit Tigers,1.1892,1.0517,0.25,0.3784,0.323202126,0.70163025
1988,Houston Astros,1.025,0.923,0.2435,0.3507,0.303619303,0.654365571
1988,Kansas City Royals,1.0909,1.0532,0.2595,0.3907,0.319899244,0.710647095
1988,Los Angeles Dodgers,1.403,0.9395,0.2478,0.3517,0.303851397,0.655536169
1988,Minnesota Twins,1.2817,1.1354,0.2737,0.4205,0.337197748,0.757705914
1988,Milwaukee Brewers,1.16,1.0203,0.2567,0.375,0.311793487,0.686793487
1988,Montreal Expos,1,0.9395,0.2512,0.3727,0.307615729,0.680305483
1988,New York Yankees,1.1184,1.1549,0.2627,0.395,0.332847896,0.727876508
1988,New York Mets,1.6667,1.0517,0.2565,0.3961,0.324428763,0.720508644
1988,Oakland Athletics,1.7931,1.1968,0.2631,0.3993,0.332254934,0.731576604
1988,Philadelphia Phillies,0.6771,0.8931,0.2395,0.3554,0.302613714,0.657971848
1988,Pittsburgh Pirates,1.1333,0.9739,0.2467,0.3694,0.316925152,0.686324668
1988,San Diego Padres,1.0641,0.8886,0.2469,0.3507,0.310409556,0.661136354
1988,Seattle Mariners,0.7312,0.9933,0.257,0.3985,0.315075462,0.713530208
1988,San Francisco Giants,1.0506,1.0023,0.2483,0.3683,0.317166667,0.685423547
1988,St. Louis Cardinals,0.8837,0.8647,0.2488,0.3369,0.309396868,0.646294294
1988,Texas Rangers,0.7692,0.9529,0.2515,0.3685,0.318883906,0.687381807
1988,Toronto Blue Jays,1.16,1.1414,0.2683,0.4193,0.331029944,0.750320928
1989,Atlanta Braves,0.6495,0.8724,0.2345,0.3496,0.296906523,0.646531271
1989,Baltimore Orioles,1.16,1.0576,0.2517,0.3787,0.325211338,0.703887808
1989,Boston Red Sox,1.0506,1.1562,0.2773,0.4026,0.350927247,0.75350402
1989,California Angels,1.2817,0.9994,0.2564,0.3858,0.309842651,0.695595581
1989,Chicago White Sox,0.75,1.0352,0.2713,0.3832,0.32791555,0.711091422
1989,Chicago Cubs,1.3478,1.0487,0.2608,0.3873,0.319131161,0.706397622
1989,Cincinnati Reds,0.8621,0.9441,0.2467,0.3705,0.308498254,0.678969268
1989,Cleveland Indians,0.8202,0.9023,0.2453,0.365,0.308453539,0.673454454
1989,Detroit Tigers,0.5728,0.9217,0.2421,0.3514,0.315771979,0.667207914
1989,Houston Astros,1.1316,0.9665,0.2386,0.3448,0.305325835,0.650140918
1989,Kansas City Royals,1.3143,1.0307,0.2608,0.3726,0.328744402,0.701347141
1989,Los Angeles Dodgers,0.9277,0.8276,0.2403,0.3394,0.304755526,0.644188279
1989,Minnesota Twins,0.9756,1.1054,0.2763,0.4015,0.333388348,0.73492929
1989,Milwaukee Brewers,1,1.0561,0.2585,0.3822,0.315452092,0.697692179
1989,Montreal Expos,1,0.9441,0.2468,0.3612,0.317971589,0.679153639
1989,New York Yankees,0.8506,1.0427,0.2693,0.3912,0.330872483,0.722041409
1989,New York Mets,1.16,1.0203,0.2461,0.3851,0.309527782,0.694661686
1989,Oakland Athletics,1.5714,1.0636,0.2611,0.3813,0.330545333,0.711823028
1989,Philadelphia Phillies,0.7053,0.9396,0.2431,0.3635,0.313405495,0.67690834
1989,Pittsburgh Pirates,0.8409,0.9516,0.2408,0.3589,0.310881678,0.669791228
1989,San Diego Padres,1.2192,0.959,0.2508,0.3687,0.320053565,0.688736707
1989,Seattle Mariners,0.8202,1.0367,0.2571,0.3835,0.317613731,0.701140581
1989,San Francisco Giants,1.3143,1.0442,0.2496,0.39,0.31336791,0.703384366
1989,St. Louis Cardinals,1.1316,0.9441,0.2582,0.3631,0.320886814,0.683960375
1989,Texas Rangers,1.0506,1.0382,0.2626,0.3941,0.324777722,0.718878125
1989,Toronto Blue Jays,1.2192,1.092,0.2596,0.3978,0.322844969,0.720623144
1990,Atlanta Braves,0.6701,0.9896,0.25,0.3955,0.309352518,0.704883041
1990,Baltimore Orioles,0.8941,0.9707,0.2455,0.3701,0.327512356,0.697567808
1990,Boston Red Sox,1.1892,1.0142,0.2723,0.3952,0.343473994,0.738687917
1990,California Angels,0.9756,1.0012,0.26,0.3914,0.328226858,0.719609263
1990,Chicago White Sox,1.3824,0.9896,0.2579,0.3795,0.318197279,0.697686357
1990,Chicago Cubs,0.9059,1.0012,0.2632,0.3918,0.313020313,0.704806027
1990,Cincinnati Reds,1.2817,1.0055,0.2653,0.3991,0.322483726,0.721578748
1990,Cleveland Indians,0.9059,1.0621,0.2671,0.3907,0.323573953,0.714275867
1990,Detroit Tigers,0.9518,1.0882,0.2588,0.4087,0.335678063,0.744329276
1990,Houston Astros,0.8621,0.8314,0.2419,0.345,0.311962207,0.657007754
1990,Kansas City Royals,0.8721,1.0258,0.2669,0.3952,0.327931841,0.723157788
1990,Los Angeles Dodgers,1.1316,1.0563,0.2615,0.3823,0.327417482,0.709679365
1990,Minnesota Twins,0.8409,0.9663,0.2651,0.385,0.320154778,0.705133865
1990,Milwaukee Brewers,0.8409,1.0621,0.2559,0.3836,0.319993358,0.703602298
1990,Montreal Expos,1.1039,0.9605,0.25,0.3701,0.321612208,0.691683728
1990,New York Yankees,0.7053,0.8749,0.2411,0.3664,0.295939086,0.662344338
1990,New York Mets,1.2817,1.1245,0.2562,0.4081,0.32218543,0.73025229
1990,Oakland Athletics,1.7458,1.0636,0.2538,0.3909,0.333662064,0.724606293
1990,Philadelphia Phillies,0.9059,0.9373,0.2547,0.3631,0.325649828,0.688793459
1990,Pittsburgh Pirates,1.4179,1.0636,0.2589,0.4048,0.331155779,0.735944197
1990,San Diego Padres,0.8621,0.9765,0.2573,0.3801,0.319643741,0.699730165
1990,Seattle Mariners,0.9059,0.9286,0.2592,0.3732,0.331960461,0.705179313
1990,San Francisco Giants,1.1039,1.0433,0.2618,0.3958,0.32123412,0.717071191
1990,St. Louis Cardinals,0.7609,0.8691,0.256,0.3577,0.320287674,0.678032089
1990,Texas Rangers,1.0506,0.9809,0.2589,0.3761,0.329417604,0.705537552
1990,Toronto Blue Jays,1.1316,1.1129,0.2646,0.4192,0.327882257,0.747098574
1991,Atlanta Braves,1.3824,1.0743,0.2579,0.3931,0.327296893,0.720442054
1991,Baltimore Orioles,0.7053,0.9839,0.2536,0.4006,0.317840835,0.718447544
1991,Boston Red Sox,1.0769,1.0485,0.2687,0.4013,0.339539441,0.740805263
1991,California Angels,1,0.9366,0.2552,0.3737,0.311591754,0.685266342
1991,Chicago White Sox,1.16,1.0872,0.2617,0.3906,0.334300451,0.724897519
1991,Chicago Cubs,0.9277,0.9969,0.2526,0.3904,0.308014755,0.698453002
1991,Cincinnati Reds,0.8409,0.9882,0.258,0.4027,0.318417098,0.72107116
1991,Cleveland Indians,0.5429,0.8262,0.2541,0.3501,0.310694374,0.660785781
1991,Detroit Tigers,1.0769,1.1718,0.2473,0.4164,0.331572206,0.748013525
1991,Houston Astros,0.6701,0.8678,0.2444,0.3467,0.307525808,0.654182784
1991,Kansas City Royals,1.025,1.0428,0.2641,0.3936,0.327165548,0.720790189
1991,Los Angeles Dodgers,1.3478,0.9538,0.2526,0.3585,0.325321315,0.683864214
1991,Minnesota Twins,1.4179,1.113,0.2802,0.4195,0.342486024,0.76203246
1991,Milwaukee Brewers,1.0506,1.146,0.2714,0.3964,0.337116913,0.733481197
1991,Montreal Expos,0.7889,0.8305,0.2456,0.3574,0.307496608,0.664850636
1991,New York Yankees,0.7802,0.9667,0.2559,0.3873,0.31443299,0.701727702
1991,New York Mets,0.9167,0.918,0.2435,0.3646,0.317163551,0.681783815
1991,Oakland Athletics,1.0769,1.0901,0.2481,0.3887,0.327825512,0.716550096
1991,Philadelphia Phillies,0.9286,0.9022,0.2413,0.3584,0.303110963,0.661560519
1991,Pittsburgh Pirates,1.5313,1.1016,0.263,0.3982,0.338276487,0.736514695
1991,San Diego Padres,1.0769,0.9122,0.2443,0.3624,0.308343205,0.67076924
1991,Seattle Mariners,1.0506,1.0069,0.2548,0.383,0.326866162,0.709829394
1991,San Francisco Giants,0.8621,0.9309,0.2462,0.3806,0.30603303,0.686593161
1991,St. Louis Cardinals,1.0769,0.9337,0.2548,0.3571,0.322022396,0.679165253
1991,Texas Rangers,1.1039,1.1891,0.2699,0.4243,0.338942689,0.763280756
1991,Toronto Blue Jays,1.2817,0.9811,0.2572,0.4001,0.319138277,0.71921115
1992,Atlanta Braves,1.5313,1.0225,0.2538,0.3876,0.315419387,0.703010627
1992,Baltimore Orioles,1.2192,1.057,0.2594,0.3978,0.337573386,0.735385601
1992,Boston Red Sox,0.8202,0.8981,0.2459,0.3472,0.319563781,0.66675294
1992,California Angels,0.8,0.8681,0.2435,0.3378,0.297923875,0.635731481
1992,Chicago White Sox,1.1316,1.1065,0.2608,0.3829,0.335947712,0.718814208
1992,Chicago Cubs,0.9286,0.8891,0.254,0.364,0.305809888,0.669852821
1992,Cincinnati Reds,1.25,0.9896,0.2597,0.3817,0.328905861,0.710590842
1992,Cleveland Indians,0.8837,1.0106,0.266,0.3827,0.320204351,0.702944564
1992,Detroit Tigers,0.8621,1.186,0.2558,0.4071,0.336995153,0.744066775
1992,Houston Astros,1,0.9116,0.2464,0.3593,0.310056799,0.669363368
1992,Kansas City Royals,0.8,0.9146,0.2565,0.3643,0.311447811,0.675745211
1992,Los Angeles Dodgers,0.6364,0.8216,0.2483,0.3387,0.312723556,0.651397177
1992,Minnesota Twins,1.25,1.12,0.2766,0.3914,0.339008021,0.730444782
1992,Milwaukee Brewers,1.3143,1.1095,0.2684,0.3752,0.330507066,0.705688752
1992,Montreal Expos,1.16,0.9716,0.2521,0.3695,0.31043771,0.679983081
1992,New York Yankees,0.8837,1.099,0.2614,0.4055,0.325991189,0.731498072
1992,New York Mets,0.8,0.8981,0.2348,0.3419,0.308863329,0.650810894
1992,Oakland Athletics,1.4545,1.117,0.2578,0.3865,0.343944864,0.730430848
1992,Philadelphia Phillies,0.7609,1.0285,0.2531,0.3769,0.316358795,0.693267885
1992,Pittsburgh Pirates,1.4545,1.039,0.2549,0.3812,0.324475066,0.705694534
1992,San Diego Padres,1.025,0.9251,0.2549,0.3864,0.311856974,0.698270414
1992,Seattle Mariners,0.6531,1.018,0.2635,0.4024,0.321298443,0.723706782
1992,San Francisco Giants,0.8,0.8606,0.2438,0.355,0.299609574,0.654631568
1992,St. Louis Cardinals,1.0506,0.9461,0.2617,0.3747,0.321727706,0.69641487
1992,Texas Rangers,0.9059,1.0225,0.2505,0.393,0.318219156,0.711211751
1992,Toronto Blue Jays,1.4545,1.1695,0.2634,0.414,0.331146465,0.745163806
1993,Atlanta Braves,1.7931,1.0293,0.2618,0.4076,0.329876543,0.737492136
1993,Baltimore Orioles,1.1039,1.0548,0.2669,0.4132,0.344799611,0.758016749
1993,Boston Red Sox,0.9756,0.9206,0.264,0.3948,0.326282478,0.721115083
1993,California Angels,0.7802,0.9179,0.2595,0.3799,0.329638959,0.709531372
1993,Chicago White Sox,1.3824,1.0414,0.2652,0.4115,0.338097585,0.749551168
1993,Chicago Cubs,1.0769,0.9904,0.2703,0.4135,0.32389264,0.737434491
1993,Cincinnati Reds,0.8202,0.9689,0.2641,0.396,0.323558814,0.719607391
1993,Cleveland Indians,0.8837,1.0602,0.2753,0.4086,0.333224169,0.741837801
1993,Colorado Rockies,0.7053,1.0173,0.2732,0.4221,0.320914479,0.743064198
1993,Detroit Tigers,1.1039,1.2065,0.2751,0.4338,0.361942052,0.795749881
1993,Florida Marlins,0.6531,0.7797,0.2477,0.3465,0.310396786,0.656880804
1993,Houston Astros,1.1039,0.9609,0.267,0.409,0.328132864,0.737173859
1993,Kansas City Royals,1.0769,0.9059,0.2635,0.3973,0.316470588,0.713790399
1993,Los Angeles Dodgers,1,0.9059,0.2609,0.3826,0.320723684,0.703329267
1993,Minnesota Twins,0.7802,0.93,0.2642,0.3853,0.323761076,0.709049417
1993,Milwaukee Brewers,0.7419,0.9837,0.2581,0.3785,0.325822368,0.704283906
1993,Montreal Expos,1.3824,0.9824,0.2567,0.3856,0.323446562,0.709028211
1993,New York Yankees,1.1892,1.1018,0.2793,0.4353,0.351857783,0.787120472
1993,New York Mets,0.5728,0.9018,0.2478,0.3902,0.30495251,0.695187458
1993,Oakland Athletics,0.7234,0.9595,0.254,0.394,0.329278183,0.723288646
1993,Philadelphia Phillies,1.4923,1.177,0.2735,0.426,0.349606299,0.77563972
1993,Pittsburgh Pirates,0.8621,0.9488,0.2671,0.3927,0.331635168,0.724318534
1993,San Diego Padres,0.604,0.9112,0.2519,0.3889,0.307601749,0.696480542
1993,Seattle Mariners,1.025,0.985,0.2601,0.4063,0.335567179,0.741828555
1993,San Francisco Giants,1.7458,1.0844,0.276,0.427,0.33755969,0.764588662
1993,St. Louis Cardinals,1.16,1.0173,0.2717,0.3949,0.341423685,0.736307489
1993,Texas Rangers,1.1316,1.1206,0.2672,0.4314,0.326213916,0.757611375
1993,Toronto Blue Jays,1.4179,1.1367,0.2789,0.4363,0.347656883,0.783935786
1994,Atlanta Braves,1.4783,0.9634,0.267,0.4341,0.332232185,0.766316619
1994,Baltimore Orioles,1.2857,1.047,0.2715,0.438,0.345831393,0.783850065
1994,Boston Red Sox,0.8852,0.9812,0.2635,0.4208,0.331952118,0.7527643
1994,California Angels,0.6912,0.9652,0.2643,0.4088,0.332336018,0.741161785
